document_name,page_number,paragraph_number,text,tokenized
PL-600003-87,15,8,"if the policy was obtained through
period, begins and ends at 12:01 a.m. standard
material misrepresentation",policy obtain period begin end standard material misrepresentation
PL-600003-87,15,9,"Nonpayment of Premium. Nonpayment of
premium shall mean failure to pay any
C. The policy territory is:
premium or premium installment when due
1",nonpayment premium nonpayment premium shall mean failure pay policy territory premium premium installment
PL-600003-87,15,10,"The United States of America, its ter-
whether payable directly to us or through a
ritories or possessions;
premium financing plan or credit extension",united states america payable directly ritorie possession premium financing plan credit extension
PL-600003-87,15,11,"policy, we will mail notice to the named insured
shown in the Declarations at the address shown
This policy also applies to loss to, or accidents
there. Notice will be mailed at least 30 days
involving, ""your covered auto"" while being
before the end of the policy period. If the
transported between their ports",policy mail notice name insure show declarations address show policy apply loss accident notice mail day involve covered auto end policy period transport port
PL-600003-87,15,12,"policy period is other than 1 year, we will have
the right not to continue it only at each anniver-
sary of its original effective date. If that date is
Edition 6 of Policy forms
PL-6000  3-87
Page 12 of 13
101 and LP
",policy period year right continue sary original effective date date edition policy form page lp
PL-600003-87,16,0,"the 29th, 30th, or 31st of a month, we may con-
manuals. However, making or offering to
sider the first day of the next month to be this
make the refund is not a condition of can-
anniversary",month manual make offer sider day month refund condition anniversary
PL-600003-87,16,1,"4. The effective date of cancellation stated in
C. Automatic Termination. If we offer to con-
the notice shall become the end of the
tinue and you or your representative do not ac-
policy period",effective date cancellation state automatic termination offer notice shall end tinue representative policy period
PL-600003-87,16,2,"cept, this policy will automatically terminate
without notice of termination at the end of the
TRANSFER OF YOUR INTEREST IN THIS
current policy period. Failure to pay the re-
POLICY
quired continuation premium when due shall
mean that you have not accepted our offer",cept policy automatically terminate notice termination end transfer interest current policy period failure pay policy quired continuation premium shall mean accept offer
PL-600003-87,16,3,"If you obtain other insurance on ""your covered
However, if a named insured shown in the Dec-
auto"", any similar insurance provided by this
larations dies, coverage will be provided for:
policy will terminate as to that auto on the ef-
fective date of the other insurance",obtain insurance cover name insure show auto similar insurance provide laration die coverage provide policy terminate auto fective date insurance
PL-600003-87,16,4,"1. The surviving spouse if resident in the same
household at the time of death. Coverage ap-
D. Other Termination Provisions",surviving spouse resident household time death coverage termination provisions
PL-600003-87,16,5,"plies to the spouse as if a named insured
1. If the law in effect in your state at the time
shown in the Declarations; and
this policy is issued or continued:
2. The legal representative of the deceased
a. requires a longer notice period;
person as if a named insured shown in the
Declarations. This applies only with respect
b. requires a special form of or procedure
to the representative's legal responsibility
for giving notice; or
to maintain or use ""your covered auto""",ply spouse name insure law effect state time show declarations policy issue continue legal representative deceased require long notice period person name insure show declarations apply respect require special form procedure representative legal responsibility give notice maintain use covered auto
PL-600003-87,16,6,"c. modifies any of the stated termination
reasons;
B. Coverage will only be provided until the next
anniversary of the policy's original effective
we will comply with those requirements",modifie state termination reason coverage provide anniversary policy original effective comply requirement
PL-600003-87,16,7,"2. We may deliver any notice instead of mail-
ing it. Proof of mailing of any notice shall
TWO OR MORE AUTO POLICIES
be sufficient proof of notice",deliver notice instead ing proof mailing notice shall auto policy sufficient proof notice
PL-600003-87,16,8,"If this policy and any other auto insurance policy is-
3. If this policy is cancelled, you may be en-
sued to you by us apply to the same accident, the
titled to a premium refund. If so, we will
maximum limit of our liability under all the policies
send you the refund. The premium refund,
shall not exceed the highest applicable limit of
if any, will be computed according to our
liability under any one policy",policy auto insurance policy policy cancel sue apply accident title premium refund maximum limit liability policy send refund premium refund shall exceed high applicable limit compute accord liability policy
PL-600003-87,16,9,"abcd
Wendy C. Skjerven
Gregory C. Toczydlowski
President
Corporate Secretary
Personal Insurance
Includes copyrighted material of Insurance Services Office, with its permission. Copyright, Insurance Ser-
vices Office, 1985
Edition 6 of Policy forms
PL-6000  3-87
Page 13 of 13
101 and LP
",abcd wendy skjerven gregory toczydlowski president corporate secretary personal insurance include copyright material insurance services office permission copyright insurance vice office edition policy form page lp
1215E.2,0,0,"   
  
Ontario Automobile Policy 
(OAP 1) Owner’s Policy      Approved by the Superintendent of Financial Services for use as the standard Owner's Policy on or 
after June 1, 2016 
",ontario automobile policy oap owner policy approve superintendent financial services use standard owner policy june
1215E.2,1,0,"ii   
About This Policy  This is your automobile insurance policy.  It is written in easy to understand language.  Please read it 
carefully so you know your rights and obligations and the rights and obligations of your insurance company. 
Here is a summary of each Section of the policy.  For details of each coverage and the conditions that apply, 
consult the appropriate Sections of the policy. 
Section 1 - Introduction contains information that applies to the entire policy.  In order to understand what 
is covered and what is not covered by each coverage, you should read Sections 1 and 2 and the entire Section 
of the policy that deals with the specific coverage. 
Section 2 - What Automobiles Are Covered explains what coverages are available to a described 
automobile and to other types of automobiles (for example, newly acquired or temporary substitute 
automobiles) when you have a specific coverage for a described automobile. 
Section 3 - Liability Coverage describes what we will cover if someone is killed or injured in an accident, 
or their property is damaged, when you or other insured persons are at fault in the accident. 
Section 4 - Accident Benefits Coverage outlines benefits available if you are injured in an accident, 
regardless of who caused the accident. 
Section 5 - Uninsured Automobile Coverage describes what we will cover if someone is injured or killed 
by an uninsured motorist or by a hit-and-run driver. 
Section 6 - Direct Compensation - Property Damage Coverage describes what we will cover if there is 
damage to your automobile in an accident that is not entirely your fault. 
Section 7 - Loss or Damage Coverages describes optional coverage against loss of, or damage to, your 
automobile caused by collision, fire, theft and a variety of other unpredictable risks. 
Section 8 - Statutory Conditions lists the conditions required by the Insurance Act for all automobile 
insurance policies in Ontario.  For convenience, the conditions have been included in each Section of the 
policy where they apply. If there is a discrepancy between the Statutory Conditions and the wording in the 
policy, the Statutory Conditions in Section 8 prevail.  For purposes of the Insurance Companies Act (Canada), this document was issued in the course of the 
insurance company’s insurance business in Canada.  ",ii policy automobile insurance policy write easy understand language read carefully know right obligation right obligation insurance company summary section policy detail coverage condition apply consult appropriate section policy section introduction contain information apply entire policy order understand cover cover coverage read section entire section policy deal specific coverage section automobiles covered explain coverage available describe automobile type automobile example newly acquire temporary substitute automobile specific coverage describe automobile section liability coverage describe cover kill injure accident property damage insured person fault accident section accident benefits coverage outline benefit available injure accident regardless cause accident section uninsured automobile coverage describe cover injure kill uninsured motorist hit run driver section direct compensation property damage coverage describe cover damage automobile accident entirely fault section loss damage coverages describe optional coverage loss damage automobile cause collision fire theft variety unpredictable risk section statutory conditions list condition require insurance act automobile insurance policy ontario convenience condition include section policy apply discrepancy statutory conditions wording policy statutory conditions section prevail purpose insurance companies act canada document issue course insurance company insurance business canada
1215E.2,2,0," 
iii     
Table of Contents  ABOUT THIS POLICY  ..................................................................................................................................................................... I 
WHAT INSURANCE IS REQUIRED BY LAW ........................................................................................................................... V 
SECTION 1 INTRODUCTION ........................................................................................................................................................ 1 
This Policy is Part of a Contract ...................................................................................................................................................... 1 
Where You Are Covered.................................................................................................................................................................. 1 
Definitions ....................................................................................................................................................................................... 1 
Your Responsibilities ....................................................................................................................................................................... 3 
Where to Make A Claim and Who May Make It ............................................................................................................................. 4 
Our Rights and Responsibilities ....................................................................................................................................................... 5 
Payment of Claims ............................................................................................................................................................................................ 5 
If You Have Been Incorrectly Classified and Your Premium is Wrong ............................................................................................................ 5 
Monthly Premium Payment Option .................................................................................................................................................................. 5 
Cancelling Your Insurance............................................................................................................................................................... 6 
When You Cancel ............................................................................................................................................................................................. 6 
When We Cancel .............................................................................................................................................................................................. 6 
How We Can Cancel for Non-payment of Premium ......................................................................................................................................... 7 
How We Can Cancel for Repeated Non-payment or Other Reasons ................................................................................................................ 7 
Who and What We Won't Cover...................................................................................................................................................... 8 
General Exclusion ............................................................................................................................................................................................. 8 
Excluded Drivers and Driving Without Permission .......................................................................................................................................... 8 
Rented or Leased Automobile ........................................................................................................................................................................... 8 
Garage Workers Not Covered ........................................................................................................................................................................... 9 
Losses Due to War Activities Not Covered....................................................................................................................................................... 9 
SECTION 2 WHAT AUTOMOBILES ARE COVERED ............................................................................................................ 10 
Described Automobile ................................................................................................................................................................... 10 
Extending Your Insurance to Other Automobiles .......................................................................................................................... 10 
Newly Acquired Automobiles ......................................................................................................................................................................... 11 
Temporary Substitute Automobile .................................................................................................................................................................. 11 
Other Automobiles .......................................................................................................................................................................................... 12 
Other Automobiles that are Rented or Leased ................................................................................................................................................. 13 
Trailers ............................................................................................................................................................................................................ 14 
When You Have Insured Two Or More Automobiles ................................................................................................................... 15 
Under the Same Policy .................................................................................................................................................................................... 15 
Under More Than One Policy ......................................................................................................................................................................... 15 
Trailers and Towing ....................................................................................................................................................................... 16 
Trailers ............................................................................................................................................................................................................ 16 
Automobiles in Tow ........................................................................................................................................................................................ 16 
Inspection ....................................................................................................................................................................................... 17  ",iii table contents policy insurance required law v section introduction policy contract cover definition responsibilities claim rights responsibilities payment claim incorrectly classified premium wrong monthly premium payment option cancel insurance cancel cancel cancel non payment premium cancel repeat non payment reasons will cover general exclusion excluded drivers drive permission rented lease automobile garage workers cover losses war activities cover section automobile covered describe automobile extend insurance automobiles newly acquire automobiles temporary substitute automobile automobiles automobiles rent lease trailers insure automobiles policy policy trailers towing trailers automobiles tow inspection
1215E.2,3,0," 
iv  SECTION 3 LIABILITY COVERAGE ......................................................................................................................................... 18 
Introduction .................................................................................................................................................................................... 18 
Who is Covered ............................................................................................................................................................................. 18 
What We Cover.............................................................................................................................................................................. 18 
If Someone Sues You ...................................................................................................................................................................................... 18 
How Much We Will Pay ................................................................................................................................................................................. 19 
Outside Ontario ............................................................................................................................................................................................... 20 
If There is More Than One Named Insured Under This Policy ...................................................................................................................... 20 
Rented and Leased Automobiles ..................................................................................................................................................................... 20 
Your and Other Insured Persons' Responsibilities ......................................................................................................................... 22 
Other Limitations On Your Coverage ............................................................................................................................................ 22 
Property Not Covered ..................................................................................................................................................................................... 22 
Contamination of Property .............................................................................................................................................................................. 22 
Nuclear Hazards .............................................................................................................................................................................................. 23 
SECTION 4 ACCIDENT BENEFIT COVERAGE ...................................................................................................................... 24 
Who is Covered ............................................................................................................................................................................. 24 
Types and Benefits ......................................................................................................................................................................... 24 
How to Apply for Benefits ............................................................................................................................................................. 26 
Applying for Benefits - Procedures and Time Limits ..................................................................................................................................... 26 
Choosing Which Benefit to Receive ............................................................................................................................................................... 27 
Limitations on Your Coverage ....................................................................................................................................................... 27 
SECTION 5 UNINSURED AUTOMOBILE COVERAGE .......................................................................................................... 28 
Introduction .................................................................................................................................................................................... 28 
Uninsured Automobile Coverage Schedule .................................................................................................................................................... 28 
What is an Uninsured Automobile? ................................................................................................................................................................ 28 
What is an Unidentified Automobile? ............................................................................................................................................................. 28 
What We Will Cover ..................................................................................................................................................................... 28 
Claims by You or Other Insured Persons for Bodily Injury ............................................................................................................................ 28 
Claims by Others for Bodily Injury or Death .................................................................................................................................................. 29 
Claims for Certain Property Damage .............................................................................................................................................................. 29 
Claims for Bodily Injury or Death ................................................................................................................................................. 29 
Who is Covered? ............................................................................................................................................................................................. 29 
Limitation on a Dependent Relative ................................................................................................................................................................ 30 
If the Described Automobile is Leased or Rented ........................................................................................................................................... 30 
Conditions Applying to Claims for Bodily Injury or Death ............................................................................................................................ 30 
Accidents Involving Unidentified Automobiles .............................................................................................................................................. 30 
Medical Examinations May Be Required ........................................................................................................................................................ 31 
Claims for Property Damage .......................................................................................................................................................... 31 
Who is Covered? ............................................................................................................................................................................................. 31 
Conditions Applying to Claims for Property Damage .................................................................................................................................... 31 
Our Right to Repair, Replace or Rebuild the Automobile ............................................................................................................................... 32 
How Much We Will Pay ................................................................................................................................................................................. 32 
Claims for Both Bodily Injury and Property Damage .................................................................................................................... 32 
Settling a Claim ............................................................................................................................................................................. 33 
By Agreement ................................................................................................................................................................................................. 33 
By Arbitration ................................................................................................................................................................................................. 33 
In Court ........................................................................................................................................................................................................... 33 
Limitations and Exceptions ............................................................................................................................................................ 33 
Payment Limits ............................................................................................................................................................................................... 33 
Limit Where More Than One Policy Applies ................................................................................................................................................. 34 
",iv section liability coverage introduction cover cover sue pay outside ontario name insure policy rented lease automobiles insured persons responsibility limitation coverage property cover contamination property nuclear hazards section accident benefit coverage cover types benefits apply benefit apply benefits procedures time limits choosing benefit receive limitation coverage section uninsured automobile coverage introduction uninsured automobile coverage schedule uninsured automobile unidentified automobile cover claim insured persons bodily injury claim bodily injury death claim certain property damage claim bodily injury death cover limitation dependent relative describe automobile lease rented condition apply claim bodily injury death accidents involve unidentified automobiles medical examinations require claim property damage cover condition apply claim property damage right repair replace rebuild automobile pay claim bodily injury property damage settle claim agreement arbitration court limitations exceptions payment limits limit policy applies
1215E.2,4,0," 
v  If You or Other Insured Persons Start a Lawsuit ........................................................................................................................... 34 
Send Us the Documents .................................................................................................................................................................................. 34 
If You or Other Insured Persons Win, But Can't Recover Payment ................................................................................................................ 34 
Assignment of the Award ................................................................................................................................................................................ 35 
Limitations on Legal Action .......................................................................................................................................................... 35 
Conditions of This Policy Must be Met .......................................................................................................................................................... 35 
Time Limits for Lawsuits for Loss or Damage ............................................................................................................................................... 35 
Time Limits for Lawsuits for Bodily Injury or Death ..................................................................................................................................... 35 
SECTION 6 DIRECT COMPENSATION – PROPERTY DAMAGE ........................................................................................ 36 
Introduction .................................................................................................................................................................................... 36 
What We Will Cover ..................................................................................................................................................................... 36 
Who is Covered ............................................................................................................................................................................. 37 
How Much We Will Pay ................................................................................................................................................................ 37 
Determining Fault ........................................................................................................................................................................................... 37 
The Deductible ................................................................................................................................................................................................ 37 
Your and Other Insured Persons' Responsibilities ......................................................................................................................... 39 
Our Right to Repair, Replace or Rebuild the Automobile ............................................................................................................. 40 
Other Limitations on Your Coverage ............................................................................................................................................. 40 
Contamination of Property .............................................................................................................................................................................. 40 
Nuclear Hazards .............................................................................................................................................................................................. 40 
Settling a Claim ............................................................................................................................................................................................... 40 
SECTION 7 LOSS OR DAMAGE COVERAGES (OPTIONAL) ............................................................................................... 41 
Introduction .................................................................................................................................................................................... 41 
Coverage for Loss of or Damage to Your Automobile ................................................................................................................................... 41 
Coverage Options ............................................................................................................................................................................................ 41 
Loss or Damage We Won't Cover .................................................................................................................................................. 42 
General ............................................................................................................................................................................................................ 42 
Illegal Use ....................................................................................................................................................................................................... 43 
Certain Thefts Not Covered ............................................................................................................................................................................ 44 
The Deductible ............................................................................................................................................................................... 44 
Additional Benefits ........................................................................................................................................................................ 46 
Payment of Charges ........................................................................................................................................................................................ 46 
Foregoing Our Right to Recover ..................................................................................................................................................................... 47 
Temporary Substitute Automobile Covered .................................................................................................................................................... 47 
Loss of Use Due to Theft ................................................................................................................................................................................ 48 
Your and Other Insured Persons' Responsibilities ......................................................................................................................... 48 
Our Right to Repair, Replace or Rebuild the Automobile ............................................................................................................. 49 
What We Will Pay ......................................................................................................................................................................... 49 
Settling a Claim ............................................................................................................................................................................. 50 
SECTION 8 STATUTORY CONDITIONS ................................................................................................................................... 51  ",v insured persons start lawsuit send documents insured persons win recover payment assignment award limitation legal action conditions policy met time limit lawsuit loss damage time limit lawsuit bodily injury death section direct compensation property damage introduction cover cover pay determine fault deductible insured persons responsibility right repair replace rebuild automobile limitation coverage contamination property nuclear hazards settle claim section loss damage coverages optional introduction coverage loss damage automobile coverage options loss damage will cover general illegal use certain thefts cover deductible additional benefits payment charges forego right recover temporary substitute automobile covered loss use theft insured persons responsibility right repair replace rebuild automobile pay settle claim section statutory condition
1215E.2,5,0," 
vi  What Insurance is Required by Law  If you own an automobile that is operated on a highway in Ontario, certain insurance coverages are required 
by law. You may also choose to buy additional insurance to extend these coverages to protect against other 
risks. The chart below is only a general summary to give you an idea of the insurance coverages available 
to you. For details of each coverage and the conditions that apply, you should consult the appropriate sections 
of the policy. If there is a difference between the information in this chart and the appropriate section of the 
policy, the section of the policy prevails.  You only have a specific coverage if your Certificate of Automobile Insurance shows a premium for it 
or it is provided at no cost. If you have insured more than one automobile, a premium must be shown 
for each automobile.  Insurance Required by Law 
Type of Coverage 
What the Coverage Does 
Policy  
Section 
Liability 
Protects you if someone else is killed or injured or their property is damaged.  It 
will pay for legitimate claims against you up to the limit of your coverage, and will 
pay the costs of settling the claims. 
Section 3, 
Page 18 
Accident Benefits 
Provides benefits if you are injured in an automobile accident, regardless of who 
caused the accident. These benefits may include:   
supplementary medical care, rehabilitation and attendant care; 
 
a tax-free income benefit for wage earners or self-employed; 
 
an allowance to those who have no income from employment;  
 
an allowance when a caregiver is injured; and 
 
funeral expenses and death benefits when a person dies in an accident. 
Section 4, 
Page 24 
Uninsured 
Automobile 
Protects you if you are injured or killed by an uninsured motorist or by a hit-and-
run driver.  Covers damage to your automobile caused by an identified uninsured motorist. 
Section 5, Page 28 
Direct Compensation 
-Property Damage 
Under certain conditions, covers you in Ontario for damage to your automobile and 
to property it is carrying when another motorist is responsible. 
Section 6,  
Page 36 
",vi insurance require law automobile operate highway ontario certain insurance coverage require law choose buy additional insurance extend coverage protect risk chart general summary idea insurance coverage available detail coverage condition apply consult appropriate section policy difference information chart appropriate section policy section policy prevail specific coverage certificate automobile insurance show premium provide cost insure automobile premium show automobile insurance require law type coverage coverage policy section liability protect kill injure property damage pay legitimate claim limit coverage pay cost settle claim section page accident benefits provide benefit injure automobile accident regardless cause accident benefit include supplementary medical care rehabilitation attendant care tax free income benefit wage earner self employ allowance income employment allowance caregiver injure funeral expense death benefit person die accident section page uninsured automobile protects injure kill uninsured motorist hit run driver cover damage automobile cause identify uninsured motorist section page direct compensation damage certain condition cover ontario damage automobile property carry motorist responsible section page
1215E.2,6,0," 
vii   
Optional Insurance 
Type of Coverage 
What the Coverage Does 
Policy  
Section 
Increased Liability 
You may buy coverage beyond the minimum required by law.  Loss or Damage to 
Your Automobile 
You may buy coverage to protect you against loss of, or damage to, your 
automobile caused by collision, fire, theft and a variety of other unpredictable risks. 
Section 7,  
Page 41 
Other Optional 
Coverages 
You may buy additional coverages in a number of other areas, for example, you 
may buy additional coverage to increase the standard level of accident benefits. 
Your agent or broker can explain.  ",vii optional insurance type coverage coverage policy section increased liability buy coverage minimum require law loss damage automobile buy coverage protect loss damage automobile cause collision fire theft variety unpredictable risk section page optional coverage buy additional coverage number area example buy additional coverage increase standard level accident benefit agent broker explain
1215E.2,7,0,"Effective (2016-06-01) 
FSCO (1215E.2) 
© Queen's Printer for Ontario, 2016 
(OAP 1) Owner’s Policy 
Page 1   
Section 1  Introduction  1.1  
This Policy is Part of a Contract  This policy is part of a contract between you and us. The contract includes three documents: 
 a completed and signed Application for Automobile Insurance, 
 a Certificate of Automobile Insurance, and 
 this policy. 
Under the contract, we agree to provide you with the insurance that is summarized on your Certificate 
of Automobile Insurance, and for which you have agreed to pay a premium.  You only have a particular coverage for a specific automobile if your Certificate of 
Automobile Insurance shows a premium for it or shows the coverage is provided at no cost.  1.2  
Where You Are Covered   This policy covers you and other insured persons for incidents occurring in Canada, the United States 
of America and any other jurisdiction designated in the Statutory Accident Benefits Schedule, and on 
a vessel travelling between ports of those countries. All of the dollar limits described in this policy are 
in Canadian funds. 
1.3  
Definitions  Automobile 
In this policy, motorized snow vehicle is included in the definition of automobile. 
Regulations may include, or exclude, certain other types or classes of vehicles as automobiles. 
In this policy, there is a difference between a described automobile and the automobile. 
When we refer to an automobile as described, we mean any automobile specifically shown on 
the Certificate of Automobile Insurance. 
",effective fsco queen printer ontario oap owner policy page section introduction policy contract policy contract contract include document complete sign application automobile insurance certificate automobile insurance policy contract agree provide insurance summarize certificate automobile insurance agree pay premium particular coverage specific automobile certificate automobile insurance show premium show coverage provide cost cover policy cover insured person incident occur canada united states america jurisdiction designate statutory accident benefits schedule vessel travel port country dollar limit describe policy canadian fund definition automobile policy motorize snow vehicle include definition automobile regulations include exclude certain type class vehicle automobile policy difference describe automobile automobile refer automobile describe mean automobile specifically show certificate automobile insurance
1215E.2,8,0," 
Effective (2016-06-01) 
FSCO (1215E.2) 
© Queen's Printer for Ontario, 2016 
(OAP 1) Owner’s Policy 
Page 2   
When we refer to the automobile, we mean: 
 a described automobile, 
 a newly acquired automobile, 
 a temporary substitute automobile, 
 other automobiles driven by you, or driven by your spouse who lives with you, or 
 trailers, in certain circumstances.  These types of automobiles are described more fully in Section 2.  Certificate of Automobile Insurance 
A Certificate of Automobile Insurance is a written document summarizing your insurance 
coverage. It shows your name and/or organization, and the described automobile or 
automobiles.  It lists the coverages purchased, premiums charged, and the period during which 
the insurance is in effect. 
Covered/Coverage 
When we talk of someone or something being covered, we mean that they are protected by 
insurance. When we speak of coverage, we are describing what types of protection they have 
and how much for each type. 
Direct Loss or Damage 
Direct loss or damage refers to damage or loss caused directly by a peril.  This is different 
than an indirect loss.  For example, damage to an automobile resulting from a collision is a 
direct loss.  Loss of the use of an automobile while it is being repaired is an indirect loss. 
Excluded Driver 
An excluded driver is someone specifically not covered by this policy when driving the 
described, temporary substitute or newly acquired automobile(s). The only exception is 
coverage for those Accident Benefits the law requires to be paid to anyone injured in an 
automobile accident in Ontario. 
Named Insured 
The named insured is the person or organization to whom the Certificate of Automobile 
Insurance is issued. 
Occupant 
In this policy, an occupant is a person, including the driver, in or on an automobile, or getting 
into, on, out of, or off an automobile. 
",effective fsco queen printer ontario oap owner policy page refer automobile mean describe automobile newly acquire automobile temporary substitute automobile automobile drive drive spouse live trailer certain circumstance type automobile describe fully section certificate automobile insurance certificate automobile insurance write document summarize insurance coverage show organization describe automobile automobile list coverage purchase premium charge period insurance effect cover coverage talk cover mean protect insurance speak coverage describe type protection type direct loss damage direct loss damage refer damage loss cause directly peril different indirect loss example damage automobile result collision direct loss loss use automobile repair indirect loss exclude driver exclude driver specifically cover policy drive describe temporary substitute newly acquire exception coverage accident benefit law require pay injure automobile accident ontario named insure name insure person organization certificate automobile insurance issue occupant policy occupant person include driver automobile get automobile
