document_name,page_number,paragraph_number,text,tokenized
rsa_property_owners_policy_wording,35,0,"36 | Properties PolicyTHIS	INSURANCE	ONLY	APPLIES	WHERE	SHOWN	AS	INCLUDED	IN	THE	SCHEDULELegal expenses insurancesection 1 employmentWhat	is	coveredWhat	is	not	covered1  The defence of any Legal proceedings, brought in an employment tribunal, arising from a dispute with an employee, ex-employee or prospective employee relating toA) the contract of employment with YouorB) actual or alleged breaches of their statutory rights under employment legislation2  The pursuit of any Legal proceedings to recover possession of premises which are owned by You but occupied by Your employee or ex-employeeprovided that i) You have sought and followed advice from our Legal Advice service (details of which are contained in the Customer Care page) before materially changing or attempting to change the particulars of an employee’s contract of employment or dismissing an employee (whether or not by reason of redundancy) ii) You agree to appoint our Administrator’s approved consultantas Your Appointed representative in accordance with Requirement 4 A) i) 1  Any amount in excess of the Limit of indemnity for Any one Claim shown in the schedule. 2  Legal expenses arising from or relating toA) any benefit due under a contract of employment B) any payment made in respect of redundancyC) the Transfer of Undertakings (Protection of Employment) Regulations 1981 or the Equal Pay Act 1970D) any claim where You do not appoint the Appointed representative in accordance with Requirement 4 A) i) E) any dispute that arises within three months of the inception of the InsuranceF) a dispute within the first six months of the Insurance where a warning was given to an employee six months prior to the inception of the Insurance  G) any compensatory award made against You relating toi) trade union activities including membership or non-membershipii) pregnancy, maternity or paternity rightsH) any award made because of Your failure to provide written reasons for dismissalI) any compensatory award specified in a reinstatement or re-engagement order or made because of Your failure to provide written reasons for a dismissalJ) any awards to the extent that they relate to contractual rights accruing to the employee, ex employee or prospective employee prior to the actual or alleged breach of the actual or alleged contract of employmentK) a matter which is more specifically covered by another Insurance section of this policy or would have been had it not been for an exclusion or proviso applying to that Insurance ",properties policythis insurance apply shown included schedulelegal expense insurancesection employmentwhat coveredwhat defence legal proceeding bring employment tribunal arise dispute employee ex employee prospective employee relate toa contract employment youorb actual alleged breach statutory right employment pursuit legal proceeding recover possession premise own occupy employee ex employeeprovide seek follow advice legal advice service detail contain customer care page materially change attempt change particular employee contract employment dismiss employee reason redundancy ii agree appoint administrator approve consultanta appoint representative accordance requirement excess limit indemnity claim show schedule legal expense arise relate toa benefit contract employment b payment respect redundancyc transfer undertakings protection employment regulations equal pay act claim appoint appoint representative accordance requirement e dispute arise month inception insurancef dispute month insurance warning give employee month prior inception insurance g compensatory award relate toi trade union activity include membership non membershipii pregnancy maternity paternity rightsh award failure provide write reason dismissali compensatory award specify reinstatement engagement order failure provide write reason dismissalj award extent relate contractual right accrue employee ex employee prospective employee prior actual alleged breach actual alleged contract employmentk matter specifically cover insurance section policy exclusion proviso apply insurance
rsa_property_owners_policy_wording,36,0,"37 | Properties Policysection 2 prosecutionWhat	is	coveredWhat	is	not	coveredThe defence of any Legal proceedings arising from1  any actual or alleged act or omission by You relating to an appeal against the service of an improvement, prohibition or suspension notice under theA) Health and Safety at Work etc. Act 1974 or the Health and Safety (Northern Ireland) Order 1978B) Food Safety Act 1990C) Consumer Protection Act 19872  civil action taken against You for A) wrongful arrest in respect of an accusation of theftB) any activities as a trustee of a pension fund set up for the benefit of Your employees3  Your prosecution in a Court of criminal jurisdiction The cover provided under this Section will apply to any other insured person in like manner to You at Your request. 1  Any amount in excess of the Limit of indemnity for Any one Claim shown in the schedule 2 Legal expenses A) arising from or relating to any Legal proceedings involving the ownership, possession, hiring or use of a motor vehicle, aircraft or water craftB) arising from or relating to any Legal proceedings relating to any alleged deliberate or intentional act unless charges are dismissed or You are acquittedC) incurred in a Magistrates’ Court that are in excess of what would be allowed if a full Representation Order had been grantedD) incurred in the Crown Court that are in excess of any contribution required under the terms of the Representation OrderE) in respect of a claim where it is alleged that You have breached the terms and conditions of a Representation OrderF) arising from or relating to a matter which is more specifically covered by another Insurance section of this policy or would have been had it not been for an exclusion or proviso applying to that Insurance. ",properties policysection prosecutionwhat coveredwhat coveredthe defence legal proceeding arise actual alleged act omission relate appeal service improvement prohibition suspension notice thea health safety work etc act health safety northern ireland order food safety act consumer protection act civil action take wrongful arrest respect accusation theftb activity trustee pension fund set benefit prosecution court criminal jurisdiction cover provide section apply insured person like manner request excess limit indemnity claim show schedule legal expense arise relate legal proceeding involve ownership possession hire use motor vehicle aircraft water craftb arise relate legal proceeding relate alleged deliberate intentional act charge dismiss acquittedc incur magistrates court excess allow representation order grantedd incur crown court excess contribution require term representation ordere respect claim allege breach term condition representation orderf arise relate matter specifically cover insurance section policy exclusion proviso apply insurance
rsa_property_owners_policy_wording,37,0,"38 | Properties Policysection 3 propertyWhat	is	coveredWhat	is	not	coveredThe pursuit or defence of Legal proceedings relating to Your rights as the owner or occupier of property physically occupied by Youprovided thatA) You have suffered or could suffer a financial loss if Legal proceedings are not pursued or defendedB) You agree to use alternative dispute resolution to attempt to settle any dispute if our Administrator considers it to be appropriateC) the property has been disclosed to Us in writing 1  Any amount in excess of the Limit of indemnity for Any one Claim shown in the schedule 2 Legal expenses arising from or relating toA) any review of the rent payable for leasehold propertyB) the recovery of rent payableC) freehold title, lease, tenancy or licence disputesD) mining or other subsidence or heaveE) a matter which is more specifically covered by another Insurance section of this policy or would have been had it not been for an exclusion or proviso applying to that InsuranceF) a contract entered into by YouG) any disputei) arising from the compulsory purchase, confiscation, nationalisation, requisition or Damage to any freehold or leasehold propertyii) over restrictions or controls placed on any freehold or leasehold propertyiii) arising from actual, planned, or proposed construction, closure, adaptation or repair of roads, buildings, housing or other worksby or on behalf of any government, public or local authority, except in so far as the claim relates to Damage arising from such activities ",properties policysection propertywhat coveredwhat coveredthe pursuit defence legal proceeding relate right owner occupier property physically occupy youprovided thata suffer suffer financial loss legal proceeding pursue defendedb agree use alternative dispute resolution attempt settle dispute administrator consider appropriatec property disclose write excess limit indemnity claim show schedule legal expense arise relate toa review rent payable leasehold propertyb recovery rent payablec freehold title lease tenancy licence disputesd mining subsidence heavee matter specifically cover insurance section policy exclusion proviso apply insurancef contract enter youg disputei arise compulsory purchase confiscation nationalisation requisition damage freehold leasehold propertyii restriction control place freehold leasehold propertyiii arise actual plan propose construction closure adaptation repair road building housing worksby behalf government public local authority far claim relate damage arise activity
rsa_property_owners_policy_wording,38,0,"39 | Properties Policysection 4 taxationWhat	is	coveredWhat	is	not	covered1  Entering a response to a full enquiry by HM Revenue & Customs into a self-assessment tax return following the issue of a notice under Section 9A or 12AC of the Taxes Management Act 1970 or Schedule 18 paragraph 24 of the Finance Act 1998. This includes responding at a tribunal hearing. 2  Entering a response to an examination by HM Revenue & Customs following an Employer Compliance Review which arose from and related to an expression of dissatisfaction with Your PAYE or National Insurance Contribution affairs. 3  An appeal against a written VAT decision or assessment issued by HM Revenue & Customs. This includes the local review procedure and any VAT Tribunal 1  Any amount in excess of £25,000 for Any one Claim 2 Legal expenses arising from or relating toA) any tax avoidance scheme undertaken by YouB) an enquiry undertaken under Section 60 or 61 of the VAT Act 1994 or any investigation or enquiry by the Investigations Division of HM Revenue & Customs, the HM Revenue & Customs Internal Governance or Criminal InvestigationsC) any investigation or inspection by HM Revenue & Customs that commenced prior to the inception of this InsuranceD) any work in connection with the normal reconciliation of annual accounts and VAT returns where such reconciliation has not been undertaken prior to the dispute or investigation arisingE) Your actual or alleged misstatement with intent to deceive contained in any relevant business books, records or returns. If such intent to deceive is shown We shall be entitled to recover any claim settlement made in this respectF) any issue of law, practice, or procedure not directly connected with the particular investigation, dispute or Legal proceedings which are otherwise covered under this InsuranceG) any enquiry arising from an enquiry into earlier year’s tax return(s) or a tax return already under enquiry  H) enquiries into tax returns that were filed after the statutory filing date and where no reasonable excuse has been accepted by HM Revenue & Customs for late filingI) any criminal prosecutionJ) a matter which is more specifically covered by another Insurance section of this policy or would have been had it not been for an exclusion or proviso applying to that Insurance ",properties policysection taxationwhat coveredwhat enter response enquiry hm revenue customs self assessment tax return follow issue notice section taxes management act schedule paragraph finance act include respond tribunal hearing enter response examination hm revenue customs follow employer compliance review arise relate expression dissatisfaction paye national insurance contribution affair appeal write vat decision assessment issue hm revenue customs include local review procedure vat tribunal excess claim legal expense arise relate toa tax avoidance scheme undertake youb enquiry undertake section vat act investigation enquiry investigations division hm revenue customs hm revenue customs internal governance criminal investigationsc investigation inspection hm revenue customs commence prior inception insuranced work connection normal reconciliation annual account vat return reconciliation undertake prior dispute investigation arisinge actual alleged misstatement intent deceive contain relevant business book record return intent deceive show shall entitle recover claim settlement respectf issue law practice procedure directly connect particular investigation dispute legal proceeding cover insuranceg enquiry arise enquiry early year tax tax return enquiry h enquiry tax return file statutory filing date reasonable excuse accept hm revenue customs late filingi criminal prosecutionj matter specifically cover insurance section policy exclusion proviso apply insurance
rsa_property_owners_policy_wording,39,0,40 | Properties Policysection 5 Data protectionWhat	is	coveredWhat	is	not	covered1  The defence of any Legal proceedings brought against You for compensation under Section 13 of the Data Protection Act 1998 provided that You are already registered with the Data Protection Commissioner2 An appeal by You againstA) the refusal of Your application for registration by the Data Protection CommissionerB) the refusal of an application for alteration of registered particulars by the Data Protection CommissionerC) an enforcement noticeD) a de-registration noticeE) a transfer prohibition noticeprovided that You agree to appoint our Administrator’s approved consultant as Your Appointed representative in accordance with Requirement 4 A) i) 1  Any amount in excess of the Limit of indemnity for Any one Claim shown in the schedule 2 Legal expenses arising from or relating toA) any criminal prosecutionB) any legal action concerning the grant and/or execution of a warrant of entryC) any claim where You do not appoint our Administrator’s approved consultant as the Appointed representative in accordance with Requirement 4 A) i)D) a matter which is more specifically covered by another Insurance section of this policy or would have been had it not been for an exclusion or proviso applying to that Insurance ,properties policysection datum protectionwhat coveredwhat defence legal proceeding bring compensation section data protection act provide register data protection appeal againsta refusal application registration data protection commissionerb refusal application alteration register particular data protection commissionerc enforcement noticed de registration noticee transfer prohibition noticeprovide agree appoint administrator approve consultant appoint representative accordance requirement excess limit indemnity claim show schedule legal expense arise relate toa criminal prosecutionb legal action concern grant execution warrant entryc claim appoint administrator approve consultant appoint representative accordance requirement matter specifically cover insurance section policy exclusion proviso apply insurance
rsa_property_owners_policy_wording,40,0,41 | Properties Policysection 6 Bodily injuryWhat	is	coveredWhat	is	not	coveredThe pursuit of compensation following an event which causes death of or bodily injury to any insured person if requested by You. This cover also extends to include members of the insured person’s family who suffer bodily injury following an event that also causes bodily injury to the insured person 1  Any amount in excess of the Limit of indemnity for Any one Claim shown in the schedule 2 Legal expenses arising from or relating toA) any illness or bodily injury which develops gradually or is not caused by a specific or sudden accidentB) the defence of any claim for bodily injuryC) a matter which is more specifically covered by another Insurance section of this policy or would have been had it not been for an exclusion or proviso applying to that Insurance ,properties policysection bodily injurywhat coveredwhat coveredthe pursuit compensation follow event cause death bodily injury insured person request cover extend include member insured person family suffer bodily injury follow event cause bodily injury insured person excess limit indemnity claim show schedule legal expense arise relate toa illness bodily injury develop gradually cause specific sudden accidentb defence claim bodily injuryc matter specifically cover insurance section policy exclusion proviso apply insurance
rsa_property_owners_policy_wording,41,0,"42 | Properties Policysection 7 ContractWhat	is	coveredWhat	is	not	coveredThe pursuit or defence of Legal proceedings arising from a dispute with a customer or supplier in respect of a contract with that customer or supplier for the sale, purchase, hire or supply of goods or services provided that1 the amount in dispute exceeds £1,000 2  You entered into the contract or alleged contract during the period of insurance 1  Any amount in excess of £5,000 for Any one Claim 2 Legal expenses arising from or relating toA) an undisputed debt owed to You B) any licence or franchise agreementsC) a dispute about either the amount an insurance company should pay to settle an insurance claim or the way a claim should be settled D) the letting or tenancy of property E) any computer software or hardware that has been tailored by or on behalf of a supplier or YouF) the construction, extension, alteration, demolition, repair, renovation or refurbishment of any property G) the ownership, possession, hiring or use of a motor vehicle, aircraft or water craft ",properties policysection contractwhat coveredwhat coveredthe pursuit defence legal proceeding arise dispute customer supplier respect contract customer supplier sale purchase hire supply good service provide dispute exceed enter contract allege contract period insurance excess claim legal expense arise relate toa undisputed debt owe b licence franchise agreementsc dispute insurance company pay settle insurance claim way claim settle d letting tenancy property e computer software hardware tailor behalf supplier youf construction extension alteration demolition repair renovation refurbishment property g ownership possession hire use motor vehicle aircraft water craft
rsa_property_owners_policy_wording,42,0,"43 | Properties Policysection 8 eviction proceedingsTHIS	SECTION	ONLY	APPLIES	TO	PREMISES	SOLELY	OCCUPIED	AS	RESIDENTIAL	PROPERTYWhat	is	coveredWhat	is	not	coveredLegal expenses to pursue eviction proceedings against a tenant or guarantor to recover possession of the residential property where the tenant fails to perform their obligations set out in the tenancy Agreement relating to the rightful occupation of the premises 1  Any amount in excess of £25,000 in respect of an insured incident 2  Legal expenses arising from or relating to an insured incidentA) where You fail to provide evidence that You successfully completed a tenant reference on the tenant (and guarantor if required) prior to the start of the tenancy Agreement or where the tenancy Agreement started more than 31 days after the tenant referenceB) arising from or connected to Your performance of Your obligations under the tenancy Agreement or where there are insufficient prospects of success in the proceedings due to the terms of the tenancy Agreement being unenforceableC) arising from dilapidations unless the missing or damaged items were contained within a Dilapidations inventoryD) where the amount in dispute is less than £250 including VATE) falling within the jurisdiction of the Rent Assessment Committee, the Lands Tribunal or the Leasehold Valuation Tribunal or their equivalent outside of England and Wales but within great Britain, Northern Ireland, the Channel Islands or the Isle of Man F) relating to the payment or non-payment of service charges as defined within the Landlord and Tenant Act 1985 (as amended) or any equivalent Act outside of England and Wales but within great Britain, Northern Ireland, the Channel Islands or the Isle of ManG) where the premises are not solely occupied as residential propertyH) where the tenant is not aged 18 years or overI) where You have allowed the tenant into possession of the premises before the tenancy Agreement has been signed by all parties, a tenant reference has been obtained, all necessary statutory pre-grant notices to the tenant have been issued, the first month’s rent and the Deposit have been received in cash or cleared funds and the Dilapidations inventory has been signed by the tenantJ) where the initial tenancy Agreement is for a fixed term in excess of 12 months K) where You have failed to keep full and up to date rental records or have allowed the tenancy Agreement to be transferred to any other individual or organisation unless all other terms of this insurance have been complied withL) if You or Your Agent gave any false or misleading information when You applied for the tenant referenceM) where the tenant received a tenant reference subject to a guarantor and the guarantor was not correctly assigned to the tenancy AgreementN) where You are in breach of any rules, regulations or Acts of Parliament relating to the Deposit",properties policysection eviction proceedingsthis section apply premise solely occupied residential propertywhat coveredwhat coveredlegal expense pursue eviction proceeding tenant guarantor recover possession residential property tenant fail perform obligation set tenancy agreement relate rightful occupation premise excess respect insured incident legal expense arise relate insured incidenta fail provide evidence successfully complete tenant reference tenant guarantor require prior start tenancy agreement tenancy agreement start day tenant referenceb arise connect performance obligation tenancy agreement insufficient prospect success proceeding term tenancy agreement unenforceablec arise dilapidation missing damage item contain dilapidations inventoryd dispute include vate fall jurisdiction rent assessment committee lands tribunal leasehold valuation tribunal equivalent outside england wales great britain northern ireland channel islands isle man f relate payment non payment service charge define landlord tenant act amend equivalent act outside england wales great britain northern ireland channel islands isle mang premise solely occupy residential propertyh tenant aged year overi allow tenant possession premise tenancy agreement sign party tenant reference obtain necessary statutory pre grant notice tenant issue month rent deposit receive cash clear fund dilapidations inventory sign tenantj initial tenancy agreement fix term excess month k fail date rental record allow tenancy agreement transfer individual organisation term insurance comply withl agent give false misleading information apply tenant referencem tenant receive tenant reference subject guarantor guarantor correctly assign tenancy agreementn breach rule regulation act parliament relate deposit
rsa_property_owners_policy_wording,43,0,"44 | Properties PolicyWhat	is	coveredWhat	is	not	coveredO) in relation to dilapidations by the tenant to the premises or its contents where You have a policy of insurance that covers the dilapidationsP) relating to any occupant of the premises over the age of 18 other than the tenantQ) where Legal expenses have been incurred as a result ofYour failure to follow the advice of our Administrator’s Legal Services Centre or arising from Your failure to take any action recommended by our Administrator or their Legal Services Centre to recover possession of the premises as promptlyas possible 3  Legal expenses in respect of A) any insured incident that occurs within the first 90 days of the period of insurance where the tenancy Agreement commenced before the period of insurance unless You had continuous previous insuranceB) any act, omission or delay that prejudices Your or our position in connection with the Legal proceedings or prolongs the length of the claimC) any claim arising from a dispute between You and Your Agent or mortgage lenderD) any insured incident that began to occur or had occurred before You purchased this InsuranceE) any claim where You should reasonably have realised when purchasing or renewing this Insurance that a claim under this Insurance might occurF) any claim where You fail to give proper information to our Administrator or to the Appointed representativeG) any claim relating to or arising from works undertaken or to be undertaken by or under the order of any government or public or local authorityH) any claim relating to or arising from Planning lawI) any claim relating to or arising from the construction of or structural alteration to buildingsJ) any claim relating to or arising from defamation or malicious falsehoodK) any claim relating to or arising from divorce, matrimonial matters or proceedings including ancillary relief, parental responsibility and contact, or affiliationL) any claim relating to or arising from a venture for gain or business project of Yours other than in relation to Your activities as a LandlordM) any dispute or disputes between persons insured under this policyN) any application for Judicial ReviewO) any claim relating to or arising from a novel point of lawP) any claim which is not submitted to Us within 45 days of the insured incident occurring",properties policywhat coveredwhat coveredo relation dilapidation tenant premise content policy insurance cover dilapidationsp relate occupant premise age tenantq legal expense incur result ofyour failure follow advice administrator legal services centre arise failure action recommend administrator legal services centre recover possession premise promptlyas possible legal expense respect insured incident occur day period insurance tenancy agreement commence period insurance continuous previous insuranceb act omission delay prejudice position connection legal proceeding prolong length claimc claim arise dispute agent mortgage lenderd insured incident begin occur occur purchase insurancee claim reasonably realise purchase renew insurance claim insurance occurf claim fail proper information administrator appointed representativeg claim relate arise work undertake undertake order government public local authorityh claim relate arise plan lawi claim relate arise construction structural alteration buildingsj claim relate arise defamation malicious falsehoodk claim relate arise divorce matrimonial matter proceeding include ancillary relief parental responsibility contact affiliationl claim relate arise venture gain business project relation activity landlordm dispute dispute person insure policyn application judicial reviewo claim relate arise novel point lawp claim submit day insured incident occur
rsa_property_owners_policy_wording,44,0,"45 | Properties PolicyWhat	is	coveredWhat	is	not	coveredQ) any avoidable correspondence or Legal expenses which are recoverable from a court, tribunal or other partyR) any damages, interest, fines or costs awarded in criminal courtsS) Legal proceedings for which You have cover or would be entitled to be covered under any other insurance policyT) Legal expenses that have not been agreed in advance or are above those for which our Administrator has given their prior written approvalU) Legal expenses that are in excess of the standard Legal expensesV) claims made by or against Us, our Administrator, the Agent or the Appointed representative W) any claims relating to appeals where our Administrator has not given their prior written consentX) any Legal expenses incurred prior to the issue of Legal proceedings or, unless a conflict of interest arises, for the costs of any legal representative other than those of the Appointed representative ",properties policywhat coveredwhat coveredq avoidable correspondence legal expense recoverable court tribunal partyr damage interest fine cost award criminal courtss legal proceeding cover entitle cover insurance policyt legal expense agree advance administrator give prior write approvalu legal expense excess standard legal expensesv claim administrator agent appoint representative w claim relate appeal administrator give prior write consentx legal expense incur prior issue legal proceeding conflict interest arise cost legal representative appoint representative
rsa_property_owners_policy_wording,45,0,"46 | Properties Policyextensions to CoverTHIS	INSURANCE	ALSO	COVERSWhat	is	coveredWhat	is	not	covered1  Jury service Allowance The loss of income, salary or wages of any insured person in respect of that person’s obligation to attend Court for jury service insofar as it is not recoverable from the relevant Court provided that such attendance commences during the period of insurance and within great Britain, Northern Ireland, the Channel Islands or the Isle of Man Limit of indemnity - £150 per person per day 2 Witness Attendance Allowance The actual loss of earnings incurred when any insured person is absent from work attending Court as A) a witness for You at the request of the Appointed representativeorB) a defendantprovided that a claim has been admitted under ‘What is covered’. Limit of indemnity - £150 per person per day 1  Any amount in excess of £10,000 in any one period of insurance THIS	INSURANCE	ALSO	DOES	NOT	COVER	IN	RESPECT	OF	SECTIONS	1	–	7Legal expenses in respect of1  any matter to which our Administrator has not given theirwritten consent2  the defence of any civil Legal proceedings made or brought against You arising from any actual or allegedA) death, bodily injury, disease or illness of any personB) Damage to any property including loss of use of such propertyC) breach of any professional duty D) breach of any duty owed as a director or officer of any company. This does not apply where the breach or alleged breach relates to taxation disputes covered under Section 4 – Taxation3 any non-contentious matters4  any fees that are in excess of the standard Legal expenses where You have nominated Your own representative to act as the Appointed representative5  any Legal proceedings brought or transferred outside great Britain, Northern Ireland, the Channel Islands or the Isle of Man or Legal expenses incurred outside such territories6  any Legal proceedings where a reasonable estimate of the likely irrecoverable element of any Legal expenses to be paid would exceed a realistic financial valuation of Your claim",properties policyextensions coverthis insurance coverswhat coveredwhat jury service allowance loss income salary wage insured person respect person obligation attend court jury service insofar recoverable relevant court provide attendance commence period insurance great britain northern ireland channel islands isle man limit indemnity person day witness attendance allowance actual loss earning incur insured person absent work attend court witness request appointed representativeorb defendantprovide claim admit cover limit indemnity person day excess period insurance insurance cover respect section expense respect matter administrator give theirwritten defence civil legal proceeding bring arise actual allegeda death bodily injury disease illness personb damage property include loss use propertyc breach professional duty d breach duty owe director officer company apply breach alleged breach relate taxation dispute cover section non contentious fee excess standard legal expense nominate representative act appoint legal proceeding bring transfer outside great britain northern ireland channel islands isle man legal expense incur outside legal proceeding reasonable estimate likely irrecoverable element legal expense pay exceed realistic financial valuation claim
rsa_property_owners_policy_wording,46,0,"47 | Properties PolicyWhat	is	coveredWhat	is	not	covered7  any Legal proceedings for which You are covered or entitled to be covered under any other insurance policy or any policy which You are required to hold by law8  any actual or alleged act, omission or dispute occurring prior to, or existing at inception or renewal of this policy and which You knew (or ought reasonably to have known) was likely to give rise to Legal proceedings9 any Legal proceedings arising from A) Your intentional wrongdoing B) an act or omission with reckless disregard as to its consequences10  any dispute between You and any subsidiary, parent, associated or sister company or between shareholders, directors, partners or any other person who is or would be entitled to cover at Your request11  damages, fines or penalties of any nature incurred by You in Legal proceedings12  any VAT attaching to Legal expenses incurred with our Administrator’s consent which is recoverable by You13  the defence of any Legal proceedings arising from or relating to Your actual or alleged dishonesty, fraud or malicious conduct unless such proceedings are successfully defended14  the pursuit or defence of any action alleging defamation or malicious falsehood15  the pursuit or defence of any Legal proceedings relating to patents, copyrights, design rights, moral rights, trade or service marks, registered designs, passing off, trade secrets or confidential information16  the pursuit or defence of Legal proceedings between You and a central or local government authority concerning the imposition of statutory charges except where an appeal is allowed at law17 an application for judicial review18  the defence of any Legal proceedings arising from or relating to seepage, pollution or contamination of any kind19  any Legal proceedings arising directly or indirectly fromA) the transmission or impact of any virusB) Failure of a systembut this does not apply to any claim relating to compensation for bodily injury20  any Legal proceedings directly or indirectly caused by or contributed to or arising fromA) ionising radiations or contamination by radioactivity from an irradiated nuclear fuel or from any nuclear waste from the combustion of nuclear fuelB) the radioactive toxic explosive or other hazardous properties of any explosive nuclear assembly or nuclear component thereof ",properties policywhat coveredwhat legal proceeding cover entitle cover insurance policy policy require hold actual alleged act omission dispute occur prior exist inception renewal policy know ought reasonably know likely rise legal legal proceeding arise intentional wrongdoing b act omission reckless disregard dispute subsidiary parent associate sister company shareholder director partner person entitle cover damage fine penalty nature incur legal vat attach legal expense incur administrator consent recoverable defence legal proceeding arise relate actual alleged dishonesty fraud malicious conduct proceeding successfully pursuit defence action allege defamation malicious pursuit defence legal proceeding relate patent copyright design right moral right trade service mark registered design pass trade secret confidential pursuit defence legal proceeding central local government authority concern imposition statutory charge appeal allow application judicial defence legal proceeding arise relate seepage pollution contamination legal proceeding arise directly indirectly froma transmission impact virusb failure systembut apply claim relate compensation bodily legal proceeding directly indirectly cause contribute arise froma ionise radiation contamination radioactivity irradiated nuclear fuel nuclear waste combustion nuclear fuelb radioactive toxic explosive hazardous property explosive nuclear assembly nuclear component thereof
rsa_property_owners_policy_wording,47,0,"48 | Properties PolicyActs	of	Parliament	and	RegulationsAll Acts of Parliament and regulations referred to in this Insurance include any subsequent amendments or re-enactments of those Acts or regulations and any equivalent legislation which is enforceable within great Britain, Northern Ireland, the Channel Islands or the Isle of Man Legal expenses insurance - how We settle claims in respect of sections 1- 7 of this insurance We will pay the amount of Legal expenses arising from any Legal proceedings covered by Sections 1 – 7 of this Insurance thatA) are notified to Us during the period of insuranceandB) arise from the conduct of Your BusinessandC) are made by or brought against You or any other insured person, within the jurisdiction of a Court within great Britain, Northern Ireland, the Isle of Man and the Channel Islands We may elect to pay You a reasonable sum not exceeding the realistic estimated value of any claim instead of paying the Legal expenses. Such a decision will be entirely at our Administrator’s discretion and will be in full and final settlement of Your claim In circumstances where our Administrator has chosen a representative to act on Your behalf as detailed in Requirement 4 A) We will pay Legal expenses incurred for providing the initial assessment of the claim irrespective of the prospects of success or whether the claim is covered under this Insurance. Where You have chosen Your own Appointed representativei) any Legal expenses incurred in providing initial assessment will only be covered where there are reasonable prospects of successfully pursuing or defending the Legal proceedings and the claim is covered under all other terms and conditions of this Insuranceii)  We will not pay more than standard Legal expenses Legal expenses insurance - how We settle claims in respect of section 8 (eviction proceedings) of this insurance We will pay the amount of Legal expenses covered by Section 8 of this Insurance where A) the insured incident takes place in the period of insurance and within great Britain, Northern Ireland, the Isle of Man or the Channel IslandsandB) The Legal proceedings take place in great Britain, Northern Ireland, the Isle of Man or  the Channel Islands In the event of a valid claim our Administrator’s panel Solicitors or their agents will handle Your case. You are not covered for any other legal representative’s fees unless court proceedings are issued or a conflict of interest arises Claims must be reported to Us within 45 days of the insured incident. Notification will only be deemed to have been made upon receipt by Us of a fully completed claim form together with all requested supporting documentation. Failure to notify the claim within this time will invalidate the insurance and result in the claim not being paid requirements which You must comply with to benefit from cover under sections 1 – 7 of this insurance1	Notification	of	Claims	It is a requirement of this Insurance that You must notify Us in writing immediately You are aware of any actual or alleged act, ",properties policyacts parliament regulationsall act parliament regulation refer insurance include subsequent amendment enactment act regulation equivalent legislation enforceable great britain northern ireland channel islands isle man legal expense insurance settle claim respect section insurance pay legal expense arise legal proceeding cover section insurance thata notify period insuranceandb arise conduct businessandc bring insured person jurisdiction court great britain northern ireland isle man channel islands elect pay reasonable sum exceed realistic estimate value claim instead pay legal expense decision entirely administrator discretion final settlement claim circumstance administrator choose representative act behalf detailed requirement pay legal expense incur provide initial assessment claim irrespective prospect success claim cover insurance choose appointed representativei legal expense incur provide initial assessment cover reasonable prospect successfully pursue defend legal proceeding claim cover term condition insuranceii pay standard legal expense legal expense insurance settle claim respect section eviction proceeding insurance pay legal expense cover section insurance insure incident take place period insurance great britain northern ireland isle man channel islandsandb legal proceeding place great britain northern ireland isle man channel islands event valid claim administrator panel solicitor agent handle case cover legal representative fee court proceeding issue conflict interest arise claim report day insured incident notification deem receipt fully complete claim form request support documentation failure notify claim time invalidate insurance result claim pay requirement comply benefit cover section notification claims requirement insurance notify write immediately aware actual alleged act
rsa_property_owners_policy_wording,47,1,"omission or dispute which has given or may give rise to any Legal proceedings involving You. We will pass notification to our Administrator who will then administer claims settlement Where such notification has been given We agree to treat any subsequent Legal proceedings in respect of the circumstances notified as though the Legal proceedings had been made or brought during the period of insurance. if You fail to notify Us of any actual or alleged act, omission or dispute during the period of insurance any claim arising from such actual or alleged act, omission or dispute will not be admitted. SPECIAL	PROCEDUREIf a form ET1 (Originating Application) is received from an employment tribunal You must immediately forward it to our Administrator with form ET3 (Notice of Appearance By Respondent) which should be left blank In view of the 28 days statutory time limit this must be done immediately Failure to comply with this special procedure may result in Us not paying Your claim 2	Consentour Administrator’s consent to pay Legal expenses must be obtained in writing. Legal expenses incurred before such consent is given will not be covered. Consent will be given if You can satisfy our Administrator thatA) there are reasonable prospects of successfully pursuing or defending the Legal proceedingsandB) it is reasonable in all the specific circumstances of the case for Legal expenses to be provided ",omission dispute give rise legal proceeding involve pass notification administrator administer claim settlement notification give agree treat subsequent legal proceeding respect circumstance notify legal proceeding bring period insurance fail notify actual alleged act omission dispute period insurance claim arise actual alleged act omission dispute admit special procedureif form originating application receive employment tribunal immediately forward administrator form notice appearance respondent leave blank view day statutory time limit immediately failure comply special procedure result pay claim consentour administrator consent pay legal expense obtain writing legal expense incur consent give cover consent give satisfy administrator thata reasonable prospect successfully pursue defend legal proceedingsandb reasonable specific circumstance case legal expense provide
