document_name,page_number,paragraph_number,text,tokenized
PL-600003-87,8,0,"EXCLUSIONSc civil war;d insurrection; orWe do not provide Medical Payments Coveragefor any person for ""bodily injury"":e rebellion or revolution 1 Sustained while ""occupying"" any motorized10. From or as a consequence of the following,vehicle having fewer than four wheels whether controlled or uncontrolled or how-ever caused:2 Sustained while ""occupying"" ""your coveredauto"" when it is being used to carry personsa nuclear reaction;or property for a fee. This exclusion (2.)b radiation; ordoes not apply to a share-the-expense carc radioactive contamination pool LIMIT OF LIABILITY3 Sustained while ""occupying"" any vehicle lo-cated for use as a residence or premises A. The limit of liability shown in the Declarations4 Occurring during the course of employ-for this coverage is our maximum limit ofment if workers' compensation benefits areliability for each person injured in any one acci-required or available for the ""bodily injury"" dent. This is the most we will pay regardless ofthe number of:5 Sustained while ""occupying"", or whenstruck by, any vehicle (other than ""your1 ""Insureds"";covered auto"") which is:2 Claims made;a owned by you; or3 Vehicles or premiums shown in the Decla-b furnished or available for your regularrations; oruse 4 Vehicles involved in the accident 6 Sustained while ""occupying"", or whenstruck by, any vehicle (other than ""yourWe will, however, double the applicable limitcovered auto"") which is:of liability for you or any ""family member"" ifwearing a properly installed seat belt at thea owned by any ""family member""; ortime of the accident b furnished or available for the regularuse of any ""family member"" B. Any amounts otherwise payable for expensesunder this coverage shall be reduced by anyHowever, this exclusion (6.) does not applyamounts paid or payable for the same expensesto you under Coverage A or Coverage D 7 Sustained while ""occupying"" a vehicleC. No payment will be made unless the injuredwithout a reasonable belief that that per-person or that person's legal representativeson is entitled to do so agrees in writing that any payment shall be ap-8 Sustained while ""occupying""a vehicle when itplied toward any settlement or judgment thatis being used in the ""business""of an ""insured"" person receives under Coverage A orThis exclusion (8.) does not apply to ""bodilyCoverage D injury""sustained while ""occupying""a:OTHER INSURANCEa private passenger auto;If there is other applicable auto medical paymentsb pickup or van that you own; orinsurance we will pay only our share of the loss c ""trailer"" used with a vehicle describedOur share is the proportion that our limit ofin a. or b. above liability bears to the total of all applicable limits 9 Caused by or as a consequence of:However, any insurance we provide with respect toa vehicle you do not own shall be excess over anya discharge of a nuclear weapon (even ifother collectible auto insurance providing pay-accidental);ments for medical or funeral expenses b war (declared or undeclared);Edition 6 of Policy forms",exclusionsc civil insurrection orwe provide medical payment coveragefor person bodily rebellion revolution sustain occupy consequence follow vehicle have few wheel control uncontrolled sustain occupy coveredauto carry personsa nuclear property fee exclusion radiation ordoe apply share expense carc radioactive contamination pool limit sustain occupy vehicle lo cat use residence premise limit liability show occur course employ coverage maximum limit ofment worker compensation benefit areliability person injure acci require available bodily injury dent pay regardless ofthe number sustain occupy whenstruck vehicle auto claim own vehicle premium show decla b furnish available regularration oruse vehicles involve accident sustain occupy whenstruck vehicle yourwe double applicable limitcovered auto liability family member ifweare properly instal seat belt thea own family member ortime accident b furnish available regularuse family member amount payable expensesunder coverage shall reduce anyhowever exclusion applyamounts pay payable expensesto coverage coverage d sustain occupy payment injuredwithout reasonable belief person person legal representativeson entitle agree write payment shall sustain vehicle itplie settlement judgment thatis insured person receive coverage orthis exclusion apply bodilycoverage d insurancea private passenger applicable auto medical paymentsb pickup van orinsurance pay share loss c trailer vehicle describedour share proportion limit ofin liability bear total applicable limit cause consequence insurance provide respect toa vehicle shall excess anya discharge nuclear weapon ifother collectible auto insurance provide pay medical funeral expense b war declare policy form
PL-600003-87,9,0,"UNINSURED MOTORISTSCoverage DINSURING AGREEMENTc ""your covered auto"" 4 To which a bodily injury liability bond orA. We will pay damages which an ""insured"" is legal-policy applies at the time of the accidently entitled to recover from the owner orbut the bonding or insuring company:operator of an ""uninsured motor vehicle"" be-cause of ""bodily injury"":a denies coverage; or1 Sustained by an ""insured""; andb is or becomes insolvent 2 Caused by an accident However, ""uninsured motor vehicle"" does notinclude any vehicle or equipment:The owner's or operator's liability for thesedamages must arise out of the ownership, main-1 Owned by or furnished or available for thetenance or use of the ""uninsured motorregular use of you or any ""family member"" vehicle"" 2 Owned or operated by a self-insurer underany applicable motor vehicle law Any judgment for damages arising out of a suitbrought without our written consent is not3 Owned by any governmental unit or agency binding on us 4 Operated on rails or crawler treads B. ""Insured"" as used in this coverage means:5 Designed mainly for use off public roads1 You or any ""family member"" while not on public roads 2 Any other person ""occupying"" ""your6 While located for use as a residence orcovered auto"" premises 3 Any person for damages that person is en-EXCLUSIONStitled to recover because of ""bodily injury""to which this coverage applies sustained byA. We do not provide Uninsured Motoristsa person described in 1. or 2. above Coverage for ""bodily injury"" sustained by anyperson:C. ""Uninsured motor vehicle"" means a land motor1 While ""occupying"", or when struck by, anyvehicle or trailer of any type:motor vehicle owned by you or any ""family1 To which no bodily injury liability bond ormember"" which is not insured for thispolicy applies at the time of the accident coverage under this policy. This includes atrailer of any type used with that vehicle 2 To which a bodily injury liability bond orpolicy applies at the time of the accident 2 If that person or the legal representativeIn this case its limits for bodily injurysettles the ""bodily injury"" claim without ourliability must be less than the minimumconsent limits for bodily injury liability specified by3 While ""occupying"" ""your covered auto""the financial responsibility law of the statewhen it is being used to carry persons orin which ""your covered auto"" is principallyproperty for a fee. This exclusion (A.3.)garaged does not apply to a share-the-expense car3 Which is a hit and run vehicle whosepool operator or owner cannot be identified and4 Using a vehicle without a reasonable beliefwhich hits:that that person is entitled to do so a you or any ""family member"";b a vehicle which you or any ""family mem-ber"" are ""occupying""; orEdition 6 of Policy formsPL-6000  3-87Page 6 of 13101 and LP",uninsured motoristscoverage dinsuring agreementc covered auto bodily injury liability bond pay damage insure legal policy apply time accidently entitled recover owner orbut bonding insure company operator uninsured motor vehicle cause bodily deny coverage sustain insure andb insolvent cause accident uninsured motor vehicle notinclude vehicle equipment owner operator liability thesedamage arise ownership own furnish available thetenance use uninsured motorregular use family member vehicle own operate self insurer underany applicable motor vehicle law judgment damage arise suitbrought write consent own governmental unit agency bind operate rail crawler tread insure coverage design mainly use public family member public road person occupy locate use residence orcovere auto premise person damage person en exclusionstitle recover bodily coverage apply sustained provide uninsured motoristsa person describe coverage bodily injury sustain anyperson uninsured motor vehicle mean land occupy strike anyvehicle trailer type motor vehicle own bodily injury liability bond ormember insure thispolicy apply time accident coverage policy include atrailer type vehicle bodily injury liability bond orpolicy apply time accident person legal representativein case limit bodily injurysettle bodily injury claim ourliability minimumconsent limit bodily injury liability specify occupy cover financial responsibility law statewhen carry person orin covered auto principallyproperty fee exclusion apply share expense hit run vehicle whosepool operator owner identify vehicle reasonable beliefwhich hit person entitle family vehicle family mem ber occupy oredition policy lp
PL-600003-87,10,0,"B. This coverage shall not apply directly or in-may be legally responsible. This includes alldirectly to benefit any insurer or self-insurersums paid under Coverage A; andunder any of the following or similar law:2 Paid or payable because of the ""bodily in-1 workers' compensation law; orjury"" under any of the following or similarlaw:2 disability benefits law a workers' compensation law; orLIMIT OF LIABILITYb disability benefits law A. Single LimitD. Any payment under this coverage will reduceany amount that person is entitled to recoverIf the Declarations show a single limit of liabilityfor the same damages under Coverage A for Coverage D, this limit is our maximum limitof liability for all damages for ""bodily injury""OTHER INSURANCEresulting from any one accident. This is the mostwe will pay regardless of the number of:If there is other applicable similar insurance wewill pay only our share of the loss. Our share is the1 ""Insureds"";proportion that our limit of liability bears to the2 Claims made;total of all applicable limits. However, any in-surance we provide with respect to a vehicle you3 Vehicles or premiums shown in the Decla-do not own shall be excess over any other collec-rations; ortible insurance 4 Vehicles involved in the accident ARBITRATIONB. Split LimitsA. If we and an ""insured"" do not agree:If the Declarations show separate limits of1 Whether that person is legally entitled toliability for each person and each accident, therecover damages under this coverage; orlimit of liability shown for each person forUninsured Motorists Coverage is our maximum2 As to the amount of damages;limit of liability for all damages, includingeither party may make a written demand for ar-damages for care, loss of services or death, aris-bitration. In this event, each party will select aning out of ""bodily injury"" sustained by any onearbitrator. The two arbitrators will select aperson in any one accident. Subject to this limitthird. If they cannot agree within 30 days,for each person, the limit of liability shown ineither may request that selection be made by athe Declarations for each accident for Unin-judge of a court having jurisdiction sured Motorists Coverage is our maximum limitof liability for all damages for ""bodily injury""B. Each party will:resulting from any one accident. These limits1 Pay the expenses it incurs; andare the most we will pay regardless of the num-ber of:2 Bear the expenses of the third arbitratorequally 1 ""Insureds"";2 Claims made;C. Unless both parties agree otherwise, arbitra-tion will take place in the county in which the3 Vehicles or premiums shown in the Decla-""insured"" lives. Local rules of law as to proce-rations; ordure and evidence will apply. A decision4 Vehicles involved in the accident agreed to by two of the arbitrators will be bind-ing as to:C. Any amounts otherwise payable for damagesunder this coverage shall be reduced by all1 Whether the ""insured"" is legally entitled tosums:recover damages; and1 Paid because of the ""bodily injury"" by or on",coverage shall apply directly legally responsible include alldirectly benefit insurer self insurersum pay coverage andunder following similar paid payable bodily worker compensation law orjury following disability benefit law worker compensation law orlimit liabilityb disability benefit law single payment coverage reduceany person entitle recoverif declarations single limit liabilityfor damage coverage coverage d limit maximum limitof liability damage bodily insuranceresulte accident mostwe pay regardless number applicable similar insurance wewill pay share loss share limit liability bear claims applicable limit surance provide respect vehicle vehicle premium show decla shall excess collec ration ortible insurance vehicles involve accident arbitrationb split insure agree declarations separate limit person legally entitle toliability person accident therecover damage coverage orlimit liability show person foruninsured motorists coverage liability damage includingeither party write demand ar damage care loss service death aris bitration event party select ane bodily injury sustain onearbitrator arbitrator select aperson accident subject limitthird agree day person limit liability show ineither request selection athe declarations accident unin judge court have jurisdiction sure motorists coverage maximum limitof liability damage bodily party result accident pay expense incur andare pay regardless num ber bear expense arbitratorequally claim party agree arbitra tion place county vehicle premium show life local rule law proce ration ordure evidence apply vehicles involve accident agree arbitrator bind ing amount payable damagesunder coverage shall reduce insure legally entitle tosum recover damage paid bodily injury
PL-600003-87,10,1,2 The amount of damages. This applies onlybehalf of persons or organizations whoif the amount does not exceed the mini-mum limit for bodily injury liabilityEdition 6 of Policy formsPL-6000  3-87Page 7 of 13101 and LP,damage apply onlybehalf person organization whoif exceed mini mum limit bodily injury liabilityedition policy lp
PL-600003-87,11,0,"specified by the financial responsibility lawIf this demand is not made, the amount ofof the state in which ""your covered auto"" isdamages agreed to by the arbitrators will beprincipally garaged. If the amount exceedsbinding that limit, either party may demand theD. Instead of this method, we and the ""insured""right to a trial. This demand must be mademay agree to use another method of arbitration within 60 days of the arbitrators' decision DAMAGE TO YOUR AUTOCoverage E - CollisionCoverage F - Comprehensive                       (Other than Collision)Coverage G - Rental ReimbursementCoverage I - Towing and Labor CostsINSURING AGREEMENTHowever, this coverage does not apply whenthere is a total theft of the auto A. Collision and Comprehensive (Other than Col-lision). We will pay for direct and accidentalOur payment will be limited to that period ofloss to ""your covered auto"" or any ""non-ownedtime reasonably required to repair or replaceauto"", including their equipment, minus any ap-the auto. We will pay up to the amount per dayplicable deductible shown in the Declarations to a maximum amount as shown in the Declara-We will pay for loss to ""your covered auto""tions caused by:C. Towing and Labor Costs. We will pay towing1 ""Collision"" only if the Declarations indicateand labor costs incurred each time ""yourthat Coverage E - Collision is providedcovered auto"" or any ""non-owned auto"" is dis-for that auto abled, up to the limit of liability shown in theDeclarations for Coverage I - Towing and2 Other than ""collision"" only if the Declara-Labor Costs as applicable to that vehicle. If ations indicate that Coverage F - Com-""non-owned auto"" is disabled, we will provideprehensive is provided for that auto the broadest towing and labor costs coverageIf there is loss to a ""non-owned auto"", we willapplicable to any ""your covered auto"" shown inprovide the broadest coverage applicable tothe Declarations. We will only pay for laborany ""your covered auto"" shown in the Declara-performed at the place of disablement tions D. ""Collision"" means the upset of ""your coveredB. Rental Reimbursement. When there is a lossauto"" or its impact with another vehicle or ob-to one of ""your covered autos"" described in theject. Loss caused by the following is consideredDeclarations for which a specific premiumother than ""collision"":charge indicates that Coverage G - Rental1 Missiles or  7. Malicious mischiefReimbursement is afforded:falling objects;or vandalism;2 Fire;  8. Riot or civil We will reimburse you for expenses you incur3 Theft or larceny;commotion;to rent a substitute auto. This coverage applies4 Explosion or  9. Contact with bird oronly if:earthquake;animal; or1 The auto is withdrawn from use for more5 Windstorm;10. Breakage of glass than 24 hours; and6 Hail, water or flood;2 The loss is caused by ""collision"" or coveredunder Coverage F - Comprehensive ofIf breakage of glass is caused by a ""collision""this policy you may elect to have it considered a losscaused by ""collision"" Edition 6 of Policy forms",specify financial responsibility lawif demand ofof state covered auto isdamage agree arbitrator beprincipally garage exceedsbinde limit party demand instead method trial demand mademay agree use method arbitration day arbitrator decision damage autocoverage e collisioncoverage f comprehensive g rental reimbursementcoverage towing labor costsinsuring agreementhowever coverage apply whenthere total theft auto collision comprehensive col lision pay direct accidentalour payment limit period ofloss covered auto non ownedtime reasonably require repair replaceauto include equipment minus ap auto pay dayplicable deductible show declaration maximum show declara pay loss cover cause towing labor costs pay collision declarations indicateand labor cost incur time yourthat coverage e collision providedcovere auto non own auto dis auto able limit liability show thedeclarations coverage towing collision declara labor costs applicable vehicle ation indicate coverage f own auto disable provideprehensive provide auto broad towing labor cost coverageif loss non own auto willapplicable covered auto show inprovide broad coverage applicable tothe declarations pay laborany covered auto show declara perform place disablement tion collision mean upset rental reimbursement lossauto impact vehicle ob covered auto describe theject loss cause following considereddeclaration specific premiumother indicate coverage g missiles malicious mischiefreimbursement afford fall fire riot civil reimburse expense theft rent substitute auto coverage explosion contact bird oronly auto withdraw use breakage glass hour hail water loss cause collision coveredunder coverage f comprehensive ofif breakage glass cause policy elect consider losscause collision edition policy form
PL-600003-87,12,0,"E. ""Non-owned auto"" means any private pas-d civil war;senger auto, pickup, van or ""trailer"" not ownede insurrection; orby or furnished or available for the regular usef rebellion or revolution of you or any ""family member"" while in the cus-tody of or being operated by you or any ""family4 Loss to equipment designed for themember"". However, ""non-owned auto"" doesreproduction of sound. This exclusion (4.)not include any vehicle used as a temporarydoes not apply if the equipment is per-substitute for a vehicle you own which is out ofmanently installed in ""your covered auto""normal use because of its:or any ""non-owned auto"" 1 Breakdown;4 Loss; or5 Loss to tapes, records or other devices foruse with equipment designed for the2 Repair;5 Destruction reproduction of sound 3 Servicing;6 Loss to a camper body or ""trailer"" you ownwhich is not shown in the Declarations TRANSPORTATION EXPENSESThis exclusion (6.) does not apply to aIn addition, under Coverage F we will pay up tocamper body or ""trailer"" you:$15 per day, to a maximum of $450, for transporta-a acquire during the policy period; andtion expenses incurred by you. This applies only inthe event of the total theft of ""your covered auto"" b ask us to insure within 30 days afterWe will pay only transportation expenses incurredyou become the owner during the period:7 Loss to any ""non-owned auto"" or any1 Beginning 48 hours after the theft; andvehicle used as a temporary substitute for avehicle you own, when used by you or any2 Ending when ""your covered auto"" is""family member"" without a reasonablereturned to use or when we pay or offer tobelief that you or that ""family member"" arepay for its loss entitled to do so EXCLUSIONS8 Loss to:We will not pay for:a TV antennas;b awnings or cabanas; or1 Loss to ""your covered auto"" which occurswhile it is used to carry persons or propertyc equipment designed to create addition-for a fee. This exclusion (1.) does not applyal living facilities to a share-the-expense car pool 9 Loss to any of the following or their acces-2 Damage due and confined to:sories:a wear and tear;a citizens band radio;b freezing;b two-way mobile radio;c mechanical or electrical breakdown orc telephone; orfailure; ord scanning monitor receiver d road damage to tires This exclusion (9.) does not apply if theThis exclusion (2.) does not apply if theequipment is permanently installed in thedamage results from the total theft of ""youropening of the dash or console of ""yourcovered auto"" covered auto"" or any ""non-owned auto"" This opening must be normally used by the3 Loss due to or as a consequence of:auto manufacturer for the installation of aa radioactive contamination;radio b discharge of any nuclear weapon (even10. Loss to equipment designed or used for theif accidental);detection or location of radar c war (declared or undeclared);Edition 6 of Policy formsPL-6000  3-87Page 9 of 13101 and LP",non own auto mean private pas d civil auto pickup van trailer ownede insurrection orby furnish available regular usef rebellion revolution family member cus tody operate loss equipment design themember non own auto doesreproduction sound exclusion include vehicle temporarydoe apply equipment substitute vehicle ofmanently instal cover use non own auto loss loss tape record device foruse equipment design destruction reproduction sound loss camper body trailer ownwhich show declarations transportation expensesthis exclusion apply ain addition coverage f pay tocamper body trailer day maximum transporta acquire policy period andtion expense incur apply inthe event total theft covered auto b ask insure day afterwe pay transportation expense incurredyou owner loss non own auto begin hour theft andvehicle temporary substitute avehicle ending covered auto member reasonablereturned use pay offer tobelief family member arepay loss entitle loss pay tv awning cabana loss covered auto occurswhile carry person propertyc equipment design create addition fee exclusion applyal live facility share expense car pool loss follow damage confine sorie wear citizen band way mobile mechanical electrical breakdown orc telephone orfailure ord scan monitor receiver d road damage tire exclusion apply thethis exclusion apply theequipment permanently instal thedamage result total theft youropening dash console yourcovered auto cover auto non own auto opening normally loss consequence auto manufacturer installation aa radioactive b discharge nuclear weapon loss equipment design theif location radar c war declare policy lp
PL-600003-87,13,0,"11. Loss to any ""non-owned auto"" being main-LOSS PAYABLE CLAUSEtained or used by any person whileLoss or damage under this policy shall be paid, asemployed or otherwise engaged in theinterest may appear, to you and the loss payee""business"" of:shown in the Declarations. This insurance witha selling;d storing; orrespect to the interest of the loss payee, shall notbecome invalid because of your fraudulent acts orb repairing;e parking;omissions unless the loss results from your conver-c servicing;sion, secretion or embezzlement of ""your coveredvehicles designed for use on public high-auto"". However, we reserve the right to cancel theways. This includes road testing andpolicy as permitted by policy terms and the cancel-delivery lation shall terminate this agreement as to the losspayee's interest. We will mail the loss payee writ-12. Loss to any ""non-owned auto"" being main-ten notice at least 10 days before the effective datetained or used by any person whileof cancellation employed or otherwise engaged in any""business"" not described in exclusion 11 When we pay the loss payee we shall, to the extentThis exclusion (12.) does not apply to theof payment, be subrogated to the loss payee'smaintenance or use by you or any ""familyrights of recovery member"" of a ""non-owned auto"" which is aNO BENEFIT TO BAILEEprivate passenger auto or ""trailer"" This insurance shall not directly or indirectlyLIMIT OF LIABILITYbenefit any carrier or other bailee for hire A. Our limit of liability for loss will be the lesserOTHER INSURANCEof the:If other insurance also covers the loss we will pay1 Actual cash value of the stolen or damagedonly our share of the loss. Our share is the propor-property; ortion that our limit of liability bears to the total of2 Amount necessary to repair or replace theall applicable limits. However, any insurance weproperty with like kind and quality provide with respect to a ""non-owned auto"" or anyvehicle used as a temporary substitute for a vehicleHowever, the most we will pay for loss to anyyou own shall be excess over any other collectible""non-owned auto"" which is a ""trailer"" is $500 insurance B. An adjustment for depreciation and physicalAPPRAISALcondition will be made in determining actualcash value at the time of loss A. If we and you do not agree on the amount ofloss, either may demand an appraisal of thePAYMENT OF LOSSloss. In this event, each party will select a com-We may pay for loss in money or repair or replacepetent appraiser. The two appraisers will selectthe damaged or stolen property. We may, at our ex-an umpire. The appraisers will state separatelypense, return any stolen property to:the actual cash value and the amount of loss. Ifthey fail to agree, they will submit their dif-1 You; orferences to the umpire. A decision agreed to by2 The address shown in this policy any two will be binding. Each party will:If we return stolen property we will pay for any1 Pay its chosen appraiser; anddamage resulting from the theft. We may keep all2 Bear the expenses of the appraisal and um-",loss non own auto main loss payable clausetaine person whileloss damage policy shall pay asemploye engage theinterest appear loss show declarations insurance witha storing orrespect interest loss payee shall notbecome invalid fraudulent act orb loss result conver c secretion embezzlement coveredvehicle design use public high auto reserve right cancel theway include road testing andpolicy permit policy term cancel delivery lation shall terminate agreement losspayee interest mail loss payee loss non own auto main notice day effective datetaine person whileof cancellation employ engage describe exclusion pay loss payee shall extentthis exclusion apply theof payment subrogate loss use familyright recovery member non own auto ano benefit baileeprivate passenger auto trailer insurance shall directly indirectlylimit liabilitybenefit carrier bailee hire limit liability loss lesserother insuranceof insurance cover loss actual cash value steal damagedonly share loss share propor property ortion limit liability bear total necessary repair replace theall applicable limit insurance weproperty like kind quality provide respect non own auto anyvehicle temporary substitute vehiclehowever pay loss anyyou shall excess own auto trailer insurance adjustment depreciation physicalappraisalcondition determine actualcash value time loss agree ofloss demand appraisal thepayment lossloss event party select com pay loss money repair replacepetent appraiser appraiser selectthe damage steal property ex umpire appraiser state separatelypense return steal property actual cash value loss ifthey fail agree submit orference umpire decision agree address show policy bind party return steal property pay pay choose appraiser anddamage result theft bear expense appraisal
PL-600003-87,13,1,or part of the property at an agreed or appraisedpire equally value B. We do not waive any of our rights under thispolicy by agreeing to an appraisal Edition 6 of Policy formsPL-6000  3-87Page 10 of 13101 and LP,property agree appraisedpire equally value waive right thispolicy agree appraisal edition policy lp
PL-600003-87,14,0,"DUTIES AFTER AN ACCIDENT OR LOSSGENERAL DUTIESADDITIONAL DUTIES FOR UNINSUREDMOTORISTS COVERAGEA. We must be notified promptly of how, whenA person seeking Uninsured Motorists Coverageand where the accident or loss happened must also:Notice should also include the names and ad-dresses of any injured persons and of any wit-1 Promptly notify the police if a hit and runnesses driver is involved B. A person seeking any coverage must:2 Promptly send us copies of the legal papersif a suit is brought 1 Cooperate with us in the investigation, set-tlement or defense of any claim or suit ADDITIONAL DUTIES FOR COLLISION AND2 Promptly send us copies of any notices orCOMPREHENSIVE COVERAGESlegal papers received in connection withA person seeking coverage for Collision or Com-the accident or loss prehensive (Other than Collision) must also:3 Submit, as often as we reasonably require:1 Take reasonable steps after loss to protecta to physical exams by physicians we""your covered auto"" and its equipmentselect. We will pay for these exams from further loss. We will pay reasonableexpenses incurred to do this b to examination under oath and sub-scribe the same 2 Promptly notify the police if ""your coveredauto"" is stolen 4 Authorize us to obtain:a medical reports; and3 Permit us to inspect and appraise thedamaged property before its repair or dis-b other pertinent records posal 5 Submit a proof of loss when required by us GENERAL PROVISIONSBANKRUPTCYFRAUDBankruptcy or insolvency of the ""insured"" shall notWe do not provide coverage for any ""insured"" whorelieve us of any obligations under this policy has made fraudulent statements or engaged infraudulent conduct in connection with any accidentCHANGESor loss for which coverage is sought under thispolicy This policy contains all the agreements betweenyou and us. Its terms may not be changed or waivedLEGAL ACTION AGAINST USexcept by endorsement issued by us. If a change re-quires a premium adjustment, we will adjust theA. No legal action may be brought against us untilpremium as of the effective date of change accord-there has been full compliance with all theing to the manuals then in use by us terms of this policy. In addition, under theLiability Coverages, no legal action may beWe may revise this policy form to provide morebrought against us until:coverage without additional premium charge. If wedo this your policy will automatically provide the1 We agree in writing that the ""insured"" hasadditional coverage as of the date the revision is ef-an obligation to pay; orfective in your state 2 The amount of that obligation has beenfinally determined by judgment after trial Edition 6 of Policy formsPL-6000  3-87Page 11 of 13101 and LP",duty accident lossgeneral dutiesadditional duty uninsuredmotorists coveragea notify promptly whena person seek uninsured motorists coverageand accident loss happen notice include name ad dress injure person promptly notify police hit runnesse driver involve person seek coverage promptly send copy legal papersif suit bring cooperate investigation set tlement defense claim suit additional duty collision promptly send copy notice orcomprehensive coverageslegal paper receive connection witha person seek coverage collision com accident loss prehensive collision submit reasonably reasonable step loss protecta physical exam physicians cover auto equipmentselect pay exam loss pay reasonableexpense incur b examination oath sub scribe promptly notify police coveredauto steal authorize obtain medical report permit inspect appraise thedamage property repair dis b pertinent record posal submit proof loss require general provisionsbankruptcyfraudbankruptcy insolvency insure shall notwe provide coverage insure whorelieve obligation policy fraudulent statement engage infraudulent conduct connection accidentchangesor loss coverage seek thispolicy policy contain agreement betweenyou term change waivedlegal action usexcept endorsement issue change quire premium adjustment adjust legal action bring untilpremium effective date change accord compliance thee manual use term policy addition theliability coverages legal action bewe revise policy form provide morebrought coverage additional premium charge wedo policy automatically provide agree write insure hasadditional coverage date revision ef obligation pay orfective state obligation beenfinally determine judgment trial edition policy lp
PL-600003-87,15,0,"B. No person or organization has any right underTERMINATIONthis policy to bring us into any action to deter-A. Cancellation. This policy may be cancelledmine the liability of an ""insured"" during the policy period as follows:OUR RIGHT TO RECOVER PAYMENT1 The named insured shown in the Declara-tions may cancel by:A. If we make a payment under this policy and theperson to or for whom payment was made hasa returning this policy to us; ora right to recover damages from another web giving us advance written notice of theshall be subrogated to that right. That persondate cancellation is to take effect shall do:2 We may cancel by mailing to the named in-1 Whatever is necessary to enable us to exer-sured shown in the Declarations at the ad-cise our rights; anddress shown there:2 Nothing after loss to prejudice them a at least 10 days notice:(1) if cancellation is for nonpayment ofHowever, our rights in this paragraph (A.) dopremium; ornot apply, under the Damage to Your Auto(2) if notice is mailed during the firstCoverages, against any person using ""your60 days this policy is in effect andcovered auto"" with a reasonable belief that thatthis is not a continuation policy; orperson is entitled to do so b at least 30 days notice in all other cases B. If we make a payment under this policy and the3 After this policy is in effect for 60 days, orperson to or for whom payment is maderecovers damages from another, that personif this is a continuation policy, we will can-shall:cel only:a for nonpayment of premium; or1 Hold in trust for us the proceeds of therecovery; andb if your driver's license or that of:(1) any driver who lives with you; or2 Reimburse us to the extent of our payment (2) any driver who customarily usesPOLICY PERIOD AND TERRITORY""your covered auto"";has been suspended or revoked. ThisA. This policy applies only to accidents and lossesmust have occurred:which occur:(1) during the policy period; or1 During the policy period as shown in the(2) since the last anniversary of theDeclarations; andoriginal effective date if the policy2 Within the policy territory period is other than 1 year; orB. The policy period, and each successive policyc if the policy was obtained throughperiod, begins and ends at 12:01 a.m. standardmaterial misrepresentation time at your address 4 Nonpayment of Premium. Nonpayment ofpremium shall mean failure to pay anyC. The policy territory is:premium or premium installment when due1 The United States of America, its ter-whether payable directly to us or through aritories or possessions;premium financing plan or credit extension 2 Puerto Rico; orB. Termination. If we decide not to continue this3 Canada policy, we will mail notice to the named insuredshown in the Declarations at the address shownThis policy also applies to loss to, or accidentsthere. Notice will be mailed at least 30 daysinvolving, ""your covered auto"" while beingbefore the end of the policy period. If thetransported between their ports policy period is other than 1 year, we will have",person organization right underterminationthis policy bring action deter cancellation policy cancelledmine liability insure policy period follow right recover name insure show declara tion cancel payment policy theperson payment hasa return policy ora right recover damage web give advance write notice theshall subrogate right persondate cancellation effect shall cancel mail name necessary enable exer sure show declarations ad cise right anddress show loss prejudice day cancellation nonpayment ofhowever right paragraph dopremium ornot apply damage notice mail firstcoverage person day policy effect andcovere auto reasonable belief thatthis continuation policy orperson entitle b day notice case payment policy policy effect day orperson payment maderecover damage personif continuation policy shall cel nonpayment premium hold trust proceed therecovery andb driver license driver live reimburse extent payment driver customarily usespolicy period cover suspend revoke policy apply accident lossesmust occur policy period policy period show anniversary thedeclaration andoriginal effective date policy territory period year policy period successive policyc policy obtain throughperiod begin end standardmaterial misrepresentation time address nonpayment premium nonpayment ofpremium shall mean failure pay policy territory premium premium installment united states america ter payable directly aritorie financing plan credit extension puerto rico termination decide continue canada policy mail notice name insuredshown declaration address shownthis policy apply loss accidentsthere notice mail daysinvolving covered auto beingbefore end policy period thetransporte port policy period year
PL-600003-87,15,1,the right not to continue it only at each anniver-sary of its original effective date. If that date isEdition 6 of Policy formsPL-6000  3-87Page 12 of 13101 and LP,right continue anniver sary original effective date date isedition policy lp
